transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date
4350,904,13,4,478.83,1915.32,2023-03-11
4351,230,32,1,154.7,154.7,2023-04-18
4352,876,49,3,17.2,51.599999999999994,2023-05-15
4353,90,15,4,222.04,888.16,2024-11-19
4354,298,23,4,412.87,1651.48,2023-04-12
4355,361,15,4,222.04,888.16,2024-11-23
4356,616,16,4,234.27,937.08,2023-10-20
4357,146,20,2,35.65,71.3,2023-01-02
4358,119,23,2,412.87,825.74,2023-07-10
4359,3,46,1,262.77,262.77,2024-05-01
4360,623,49,1,17.2,17.2,2024-06-17
4361,477,14,4,255.2,1020.8,2023-08-08
4362,981,45,4,64.64,258.56,2024-01-25
4363,502,1,1,359.39,359.39,2023-09-17
4364,131,49,2,17.2,34.4,2024-12-23
4365,20,23,2,412.87,825.74,2023-09-08
4366,488,25,3,113.88,341.64,2024-02-11
4367,692,2,1,336.53,336.53,2023-11-09
4368,79,44,3,38.47,115.41,2024-12-14
4369,14,27,2,241.42,482.84,2023-01-14
4370,99,33,4,76.93,307.72,2023-09-14
4371,34,19,4,191.21,764.84,2023-09-17
4372,676,13,2,478.83,957.66,2024-02-20
4373,137,39,4,359.47,1437.88,2024-08-01
4374,116,20,2,35.65,71.3,2024-01-11
4375,250,22,4,214.09,856.36,2024-04-17
4376,746,48,4,419.39,1677.56,2023-05-23
4377,32,3,4,483.36,1933.44,2023-09-26
4378,236,21,1,386.11,386.11,2024-09-24
4379,275,39,4,359.47,1437.88,2023-03-27
4380,63,20,4,35.65,142.6,2023-10-20
4381,31,10,2,325.63,651.26,2023-04-17
4382,871,46,4,262.77,1051.08,2024-12-22
4383,651,22,3,214.09,642.27,2024-07-09
4384,82,34,3,329.3,987.9000000000001,2024-07-20
4385,586,1,4,359.39,1437.56,2023-08-19
4386,497,9,3,393.09,1179.27,2024-03-30
4387,913,35,4,371.91,1487.64,2024-04-29
4388,820,18,4,190.67,762.68,2023-02-02
4389,260,23,3,412.87,1238.6100000000001,2023-09-22
4390,832,30,4,342.13,1368.52,2023-08-20
4391,901,12,3,186.42,559.26,2023-05-09
4392,271,25,2,113.88,227.76,2023-06-19
4393,128,46,1,262.77,262.77,2023-01-26
4394,573,40,3,107.62,322.86,2024-08-01
4395,950,22,2,214.09,428.18,2023-03-24
4396,364,47,4,141.12,564.48,2024-07-04
4397,635,36,1,164.66,164.66,2023-07-10
4398,461,36,4,164.66,658.64,2023-08-21
4399,474,21,2,386.11,772.22,2023-09-28
4400,847,6,3,354.24,1062.72,2024-02-19
4401,28,8,1,61.63,61.63,2024-02-09
4402,977,49,4,17.2,68.8,2024-03-19
4403,434,36,1,164.66,164.66,2023-10-30
4404,34,2,2,336.53,673.06,2023-07-14
4405,606,8,4,61.63,246.52,2024-10-08
4406,716,19,2,191.21,382.42,2023-12-14
4407,254,15,2,222.04,444.08,2023-06-25
4408,125,14,3,255.2,765.5999999999999,2024-07-15
4409,605,6,1,354.24,354.24,2024-02-11
4410,732,14,2,255.2,510.4,2023-01-20
4411,205,27,4,241.42,965.68,2023-12-21
4412,173,2,1,336.53,336.53,2023-06-17
4413,368,24,1,426.67,426.67,2024-08-02
4414,370,2,4,336.53,1346.12,2024-03-12
4415,207,49,4,17.2,68.8,2024-11-12
4416,129,38,3,203.61,610.83,2023-07-18
4417,813,13,1,478.83,478.83,2024-06-09
4418,349,3,2,483.36,966.72,2023-10-07
4419,577,48,2,419.39,838.78,2023-09-26
4420,740,9,2,393.09,786.18,2024-09-03
4421,650,40,3,107.62,322.86,2024-09-02
4422,823,7,2,156.05,312.1,2023-12-21
4423,578,15,1,222.04,222.04,2024-07-12
4424,849,39,4,359.47,1437.88,2024-10-19
4425,719,18,4,190.67,762.68,2023-05-20
4426,663,21,2,386.11,772.22,2023-03-05
4427,218,8,2,61.63,123.26,2023-06-11
4428,130,5,3,475.88,1427.6399999999999,2023-08-13
4429,758,4,2,382.91,765.82,2024-01-19
4430,107,45,4,64.64,258.56,2023-04-13
4431,141,1,2,359.39,718.78,2023-07-18
4432,880,27,3,241.42,724.26,2024-04-26
4433,512,23,4,412.87,1651.48,2024-08-22
4434,975,35,4,371.91,1487.64,2023-06-21
4435,869,17,3,112.35,337.04999999999995,2023-10-21
4436,394,50,3,195.76,587.28,2023-08-22
4437,390,6,4,354.24,1416.96,2023-01-15
4438,324,48,2,419.39,838.78,2024-11-26
4439,872,7,3,156.05,468.15000000000003,2023-09-02
4440,448,45,3,64.64,193.92000000000002,2024-11-28
4441,287,2,4,336.53,1346.12,2023-04-16
4442,13,18,2,190.67,381.34,2024-09-22
4443,715,13,3,478.83,1436.49,2024-05-23
4444,152,29,4,115.71,462.84,2023-05-13
4445,163,19,3,191.21,573.63,2023-03-18
4446,837,44,2,38.47,76.94,2024-07-03
4447,318,22,1,214.09,214.09,2023-06-03
4448,237,5,1,475.88,475.88,2023-11-06
4449,598,49,3,17.2,51.599999999999994,2023-08-08
4450,38,14,3,255.2,765.5999999999999,2023-07-22
4451,841,38,4,203.61,814.44,2024-05-09
4452,684,6,1,354.24,354.24,2023-09-01
4453,527,34,1,329.3,329.3,2024-10-04
4454,707,37,1,325.97,325.97,2024-01-16
4455,625,38,3,203.61,610.83,2023-08-06
4456,871,19,4,191.21,764.84,2024-01-09
4457,670,43,3,190.22,570.66,2023-01-14
4458,781,20,2,35.65,71.3,2024-06-22
4459,89,9,1,393.09,393.09,2023-10-31
4460,268,10,2,325.63,651.26,2023-08-30
4461,162,41,3,446.21,1338.6299999999999,2024-06-01
4462,898,15,1,222.04,222.04,2023-06-05
4463,85,8,2,61.63,123.26,2023-05-18
4464,754,10,1,325.63,325.63,2023-06-05
4465,408,19,1,191.21,191.21,2024-08-02
4466,184,3,2,483.36,966.72,2024-01-31
4467,914,23,4,412.87,1651.48,2023-05-14
4468,309,34,2,329.3,658.6,2024-06-25
4469,9,27,2,241.42,482.84,2023-10-17
4470,168,24,1,426.67,426.67,2023-05-25
4471,413,36,2,164.66,329.32,2024-08-10
4472,735,49,1,17.2,17.2,2024-12-01
4473,979,46,2,262.77,525.54,2023-01-17
4474,578,40,1,107.62,107.62,2023-05-03
4475,231,48,4,419.39,1677.56,2024-08-15
4476,246,27,3,241.42,724.26,2024-01-27
4477,328,23,4,412.87,1651.48,2024-01-02
4478,82,38,2,203.61,407.22,2023-03-17
4479,527,28,3,441.28,1323.84,2024-04-23
4480,372,9,4,393.09,1572.36,2023-04-20
4481,915,8,2,61.63,123.26,2023-07-04
4482,964,31,2,307.8,615.6,2023-04-09
4483,339,43,1,190.22,190.22,2023-09-23
4484,652,46,2,262.77,525.54,2023-12-16
4485,978,24,4,426.67,1706.68,2024-04-01
4486,815,24,3,426.67,1280.01,2024-01-22
4487,791,11,2,33.61,67.22,2024-09-27
4488,269,29,2,115.71,231.42,2024-09-24
4489,346,20,1,35.65,35.65,2024-10-21
4490,78,45,2,64.64,129.28,2023-05-16
4491,304,13,4,478.83,1915.32,2023-03-20
4492,755,1,2,359.39,718.78,2024-02-22
4493,242,40,3,107.62,322.86,2024-01-19
4494,375,26,2,332.1,664.2,2024-05-03
4495,381,8,1,61.63,61.63,2023-11-07
4496,375,16,2,234.27,468.54,2024-06-16
4497,522,25,4,113.88,455.52,2023-10-21
4498,598,49,1,17.2,17.2,2023-04-22
4499,175,46,4,262.77,1051.08,2024-05-30
4500,734,2,1,336.53,336.53,2023-06-20
4501,318,36,1,164.66,164.66,2023-09-10
4502,124,21,4,386.11,1544.44,2023-03-26
4503,516,1,2,359.39,718.78,2023-12-12
4504,632,2,1,336.53,336.53,2023-09-04
4505,441,45,2,64.64,129.28,2024-11-18
4506,554,41,3,446.21,1338.6299999999999,2023-03-30
4507,730,36,2,164.66,329.32,2023-10-18
4508,422,3,3,483.36,1450.08,2023-02-10
4509,99,50,4,195.76,783.04,2024-03-31
4510,591,45,3,64.64,193.92000000000002,2024-10-20
4511,488,42,1,150.83,150.83,2024-12-05
4512,477,13,4,478.83,1915.32,2023-04-22
4513,861,41,2,446.21,892.42,2024-06-01
4514,197,34,3,329.3,987.9000000000001,2023-08-18
4515,168,41,1,446.21,446.21,2023-01-08
4516,172,40,3,107.62,322.86,2023-09-26
4517,19,34,4,329.3,1317.2,2023-02-18
4518,464,36,2,164.66,329.32,2023-06-07
4519,66,13,3,478.83,1436.49,2024-07-24
4520,821,17,3,112.35,337.04999999999995,2023-05-01
4521,766,20,1,35.65,35.65,2024-10-08
4522,786,11,4,33.61,134.44,2023-04-24
4523,987,26,1,332.1,332.1,2024-03-04
4524,540,50,2,195.76,391.52,2023-07-31
4525,580,13,4,478.83,1915.32,2024-01-03
4526,742,40,4,107.62,430.48,2024-03-04
4527,887,29,2,115.71,231.42,2024-07-01
4528,514,41,2,446.21,892.42,2023-06-26
4529,264,15,1,222.04,222.04,2023-10-06
4530,706,6,1,354.24,354.24,2024-02-25
4531,305,34,2,329.3,658.6,2023-03-05
4532,874,10,2,325.63,651.26,2023-01-17
4533,443,13,4,478.83,1915.32,2024-03-19
4534,496,42,3,150.83,452.49,2023-09-02
4535,450,34,3,329.3,987.9000000000001,2024-08-21
4536,711,38,4,203.61,814.44,2023-06-10
4537,140,45,4,64.64,258.56,2024-06-14
4538,393,10,1,325.63,325.63,2023-02-19
4539,744,39,1,359.47,359.47,2023-01-12
4540,335,31,3,307.8,923.4000000000001,2023-01-28
4541,388,36,3,164.66,493.98,2023-09-07
4542,505,34,3,329.3,987.9000000000001,2023-12-03
4543,39,38,4,203.61,814.44,2023-06-28
4544,609,21,2,386.11,772.22,2023-06-13
4545,453,33,1,76.93,76.93,2023-11-05
4546,262,37,2,325.97,651.94,2023-09-06
4547,245,5,2,475.88,951.76,2024-11-11
4548,947,47,1,141.12,141.12,2024-12-16
4549,837,2,3,336.53,1009.5899999999999,2023-02-28
4550,731,50,1,195.76,195.76,2023-09-23
4551,653,44,2,38.47,76.94,2023-08-06
4552,527,46,1,262.77,262.77,2024-10-11
4553,406,40,1,107.62,107.62,2024-08-11
4554,648,21,1,386.11,386.11,2023-04-20
4555,353,45,3,64.64,193.92000000000002,2024-02-18
4556,702,9,1,393.09,393.09,2024-06-30
4557,722,42,1,150.83,150.83,2023-10-10
4558,505,6,2,354.24,708.48,2023-02-01
4559,648,39,1,359.47,359.47,2024-10-19
4560,334,15,2,222.04,444.08,2024-02-14
4561,949,44,4,38.47,153.88,2023-01-28
4562,423,43,4,190.22,760.88,2023-07-26
4563,18,39,2,359.47,718.94,2024-09-22
4564,651,32,4,154.7,618.8,2024-10-21
4565,865,40,4,107.62,430.48,2024-06-30
4566,837,35,3,371.91,1115.73,2023-11-30
4567,149,47,4,141.12,564.48,2023-01-17
4568,914,34,4,329.3,1317.2,2024-10-17
4569,260,25,2,113.88,227.76,2024-08-26
4570,174,11,1,33.61,33.61,2024-02-19
4571,508,25,3,113.88,341.64,2024-12-14
4572,792,1,1,359.39,359.39,2023-04-27
4573,665,28,4,441.28,1765.12,2023-03-23
4574,518,2,3,336.53,1009.5899999999999,2023-08-26
4575,584,31,4,307.8,1231.2,2023-11-22
4576,590,3,4,483.36,1933.44,2024-11-14
4577,478,46,3,262.77,788.31,2023-07-11
4578,979,9,3,393.09,1179.27,2023-03-04
4579,297,7,1,156.05,156.05,2024-08-23
4580,177,12,2,186.42,372.84,2024-08-16
4581,1000,21,3,386.11,1158.33,2023-05-08
4582,195,2,4,336.53,1346.12,2023-09-04
4583,873,40,3,107.62,322.86,2023-11-20
4584,160,2,2,336.53,673.06,2023-03-07
4585,930,27,4,241.42,965.68,2023-04-28
4586,423,44,2,38.47,76.94,2024-12-22
4587,36,19,3,191.21,573.63,2023-10-28
4588,724,21,3,386.11,1158.33,2023-08-05
4589,735,27,2,241.42,482.84,2024-03-31
4590,531,41,2,446.21,892.42,2023-01-28
4591,576,4,3,382.91,1148.73,2023-03-21
4592,563,10,2,325.63,651.26,2023-06-25
4593,522,45,1,64.64,64.64,2024-02-27
4594,100,36,3,164.66,493.98,2024-07-29
4595,380,19,4,191.21,764.84,2023-11-14
4596,653,25,4,113.88,455.52,2023-03-30
4597,604,42,1,150.83,150.83,2024-01-24
4598,81,18,3,190.67,572.01,2023-04-21
4599,277,22,3,214.09,642.27,2024-05-20
4600,121,6,2,354.24,708.48,2024-12-20
4601,962,1,1,359.39,359.39,2023-06-29
4602,933,48,3,419.39,1258.17,2023-01-19
4603,46,3,2,483.36,966.72,2023-02-25
4604,741,17,4,112.35,449.4,2023-03-23
4605,737,15,2,222.04,444.08,2023-10-10
4606,311,37,4,325.97,1303.88,2023-11-12
4607,877,19,4,191.21,764.84,2023-06-05
4608,888,10,4,325.63,1302.52,2024-04-06
4609,854,26,4,332.1,1328.4,2024-09-22
4610,711,17,2,112.35,224.7,2023-07-03
4611,960,20,2,35.65,71.3,2023-03-16
4612,748,16,3,234.27,702.8100000000001,2024-05-17
4613,795,11,4,33.61,134.44,2023-12-09
4614,700,12,3,186.42,559.26,2023-05-10
4615,764,38,4,203.61,814.44,2024-11-22
4616,408,29,3,115.71,347.13,2024-09-13
4617,482,20,2,35.65,71.3,2023-03-19
4618,978,2,1,336.53,336.53,2023-10-17
4619,297,41,4,446.21,1784.84,2024-04-19
4620,23,38,4,203.61,814.44,2023-11-14
4621,908,30,3,342.13,1026.3899999999999,2023-07-12
4622,681,20,2,35.65,71.3,2023-01-06
4623,843,35,4,371.91,1487.64,2023-04-03
4624,763,10,3,325.63,976.89,2023-10-21
4625,641,40,4,107.62,430.48,2023-09-06
4626,614,17,3,112.35,337.04999999999995,2024-12-03
4627,417,15,1,222.04,222.04,2023-10-14
4628,277,3,2,483.36,966.72,2024-03-25
4629,291,41,3,446.21,1338.6299999999999,2024-10-17
4630,184,45,3,64.64,193.92000000000002,2023-09-25
4631,476,12,1,186.42,186.42,2023-07-31
4632,1000,49,1,17.2,17.2,2023-11-12
4633,564,39,1,359.47,359.47,2023-05-03
4634,874,36,2,164.66,329.32,2024-10-08
4635,968,26,4,332.1,1328.4,2023-02-09
4636,752,12,3,186.42,559.26,2024-10-09
4637,182,9,3,393.09,1179.27,2024-11-24
4638,533,31,4,307.8,1231.2,2023-07-15
4639,724,16,2,234.27,468.54,2024-12-30
4640,605,5,3,475.88,1427.6399999999999,2024-10-30
4641,493,15,2,222.04,444.08,2023-01-15
4642,747,20,2,35.65,71.3,2023-03-01
4643,252,2,4,336.53,1346.12,2023-12-02
4644,19,34,1,329.3,329.3,2023-03-19
4645,472,28,4,441.28,1765.12,2024-08-30
4646,165,10,1,325.63,325.63,2023-06-25
4647,585,24,4,426.67,1706.68,2023-01-29
4648,956,29,2,115.71,231.42,2023-10-06
4649,283,31,3,307.8,923.4000000000001,2024-06-02
4650,305,45,4,64.64,258.56,2023-07-25
4651,234,42,2,150.83,301.66,2023-07-06
4652,940,34,2,329.3,658.6,2024-02-11
4653,841,37,4,325.97,1303.88,2023-02-22
4654,398,7,3,156.05,468.15000000000003,2024-10-10
4655,771,14,1,255.2,255.2,2024-05-12
4656,172,22,2,214.09,428.18,2023-07-05
4657,156,45,2,64.64,129.28,2024-06-04
4658,627,26,2,332.1,664.2,2023-03-22
4659,384,34,3,329.3,987.9000000000001,2023-10-22
4660,978,13,1,478.83,478.83,2024-07-15
4661,535,24,1,426.67,426.67,2024-09-15
4662,111,8,2,61.63,123.26,2024-04-07
4663,569,1,4,359.39,1437.56,2024-09-16
4664,318,47,2,141.12,282.24,2023-11-30
4665,106,34,3,329.3,987.9000000000001,2024-11-01
4666,710,49,1,17.2,17.2,2023-10-20
4667,335,15,4,222.04,888.16,2024-12-09
4668,476,33,3,76.93,230.79000000000002,2024-07-08
4669,454,23,4,412.87,1651.48,2024-07-28
4670,642,15,3,222.04,666.12,2023-08-02
4671,585,47,4,141.12,564.48,2023-06-07
4672,272,46,3,262.77,788.31,2024-10-31
4673,621,9,1,393.09,393.09,2023-02-28
4674,358,8,3,61.63,184.89000000000001,2024-03-11
4675,146,27,2,241.42,482.84,2023-12-18
4676,570,49,4,17.2,68.8,2023-09-02
4677,560,45,2,64.64,129.28,2023-04-10
4678,725,46,4,262.77,1051.08,2024-02-19
4679,165,16,2,234.27,468.54,2024-09-29
4680,302,14,1,255.2,255.2,2023-03-29
4681,217,46,3,262.77,788.31,2024-12-02
4682,163,17,2,112.35,224.7,2023-06-19
4683,301,4,3,382.91,1148.73,2023-02-16
4684,463,30,4,342.13,1368.52,2023-07-13
4685,427,34,3,329.3,987.9000000000001,2023-11-13
4686,479,37,1,325.97,325.97,2024-04-25
4687,711,32,3,154.7,464.09999999999997,2024-03-01
4688,166,44,4,38.47,153.88,2024-02-01
4689,216,28,4,441.28,1765.12,2023-04-17
4690,978,34,4,329.3,1317.2,2024-04-26
4691,499,38,1,203.61,203.61,2023-02-12
4692,242,42,3,150.83,452.49,2023-07-07
4693,385,16,2,234.27,468.54,2023-06-16
4694,783,33,3,76.93,230.79000000000002,2024-05-03
4695,226,17,1,112.35,112.35,2024-06-01
4696,31,5,4,475.88,1903.52,2023-10-23
4697,414,5,4,475.88,1903.52,2023-05-15
4698,525,49,4,17.2,68.8,2023-06-27
4699,746,3,4,483.36,1933.44,2023-03-06
4700,795,43,2,190.22,380.44,2024-12-17
4701,17,8,4,61.63,246.52,2023-07-31
4702,435,17,2,112.35,224.7,2024-04-27
4703,998,42,4,150.83,603.32,2024-11-24
4704,146,50,2,195.76,391.52,2024-03-07
4705,615,33,1,76.93,76.93,2023-03-30
4706,997,27,1,241.42,241.42,2023-08-29
4707,778,31,4,307.8,1231.2,2024-10-26
4708,468,2,3,336.53,1009.5899999999999,2023-04-22
4709,527,28,1,441.28,441.28,2024-09-17
4710,252,14,2,255.2,510.4,2024-03-25
4711,802,35,1,371.91,371.91,2024-06-20
4712,368,15,4,222.04,888.16,2023-05-06
4713,393,31,2,307.8,615.6,2024-07-18
4714,368,43,2,190.22,380.44,2024-07-07
4715,892,8,4,61.63,246.52,2023-03-08
4716,66,16,3,234.27,702.8100000000001,2024-09-08
4717,400,31,2,307.8,615.6,2023-07-05
4718,284,4,2,382.91,765.82,2024-11-21
4719,237,18,3,190.67,572.01,2024-02-18
4720,932,9,4,393.09,1572.36,2023-01-29
4721,656,28,1,441.28,441.28,2024-07-29
4722,879,2,4,336.53,1346.12,2024-11-29
4723,366,35,2,371.91,743.82,2024-02-16
4724,951,36,2,164.66,329.32,2024-06-26
4725,673,23,4,412.87,1651.48,2024-11-11
4726,81,46,1,262.77,262.77,2024-03-24
4727,810,23,4,412.87,1651.48,2023-10-10
4728,473,32,3,154.7,464.09999999999997,2024-08-22
4729,121,3,4,483.36,1933.44,2024-04-04
4730,227,15,1,222.04,222.04,2024-06-27
4731,775,19,3,191.21,573.63,2023-07-16
4732,58,40,1,107.62,107.62,2024-09-15
4733,48,47,3,141.12,423.36,2023-06-14
4734,727,11,2,33.61,67.22,2023-05-01
4735,213,41,1,446.21,446.21,2023-06-17
4736,995,34,2,329.3,658.6,2024-03-02
4737,709,29,4,115.71,462.84,2023-01-10
4738,120,40,1,107.62,107.62,2023-08-09
4739,773,12,4,186.42,745.68,2024-11-29
4740,717,22,4,214.09,856.36,2023-05-23
4741,205,1,2,359.39,718.78,2023-02-07
4742,363,45,1,64.64,64.64,2023-02-21
4743,1,11,2,33.61,67.22,2024-10-01
4744,936,22,3,214.09,642.27,2024-07-09
4745,518,28,3,441.28,1323.84,2023-01-08
4746,5,42,2,150.83,301.66,2023-04-22
4747,273,38,1,203.61,203.61,2024-04-02
4748,212,14,2,255.2,510.4,2024-10-27
4749,221,49,2,17.2,34.4,2023-12-13
4750,25,16,4,234.27,937.08,2023-12-20
4751,720,33,3,76.93,230.79000000000002,2023-08-03
4752,907,48,2,419.39,838.78,2024-12-04
4753,914,47,1,141.12,141.12,2024-03-03
4754,733,50,1,195.76,195.76,2023-08-04
4755,413,29,4,115.71,462.84,2024-08-24
4756,232,3,2,483.36,966.72,2024-10-26
4757,256,19,4,191.21,764.84,2023-03-06
4758,190,27,2,241.42,482.84,2023-06-22
4759,759,49,3,17.2,51.599999999999994,2024-08-03
4760,934,4,1,382.91,382.91,2024-09-29
4761,949,21,1,386.11,386.11,2024-09-15
4762,671,48,2,419.39,838.78,2023-05-19
4763,418,49,3,17.2,51.599999999999994,2024-05-23
4764,650,38,4,203.61,814.44,2024-03-12
4765,816,31,1,307.8,307.8,2024-09-11
4766,284,31,2,307.8,615.6,2023-01-14
4767,634,23,4,412.87,1651.48,2023-01-25
4768,935,2,2,336.53,673.06,2024-11-11
4769,103,34,3,329.3,987.9000000000001,2023-02-09
4770,235,25,4,113.88,455.52,2023-05-24
4771,82,13,3,478.83,1436.49,2023-08-17
4772,603,34,3,329.3,987.9000000000001,2024-05-27
4773,781,30,1,342.13,342.13,2023-10-01
4774,590,13,4,478.83,1915.32,2024-08-05
4775,968,50,3,195.76,587.28,2024-01-07
4776,881,16,3,234.27,702.8100000000001,2023-10-14
4777,819,27,4,241.42,965.68,2024-06-28
4778,437,29,4,115.71,462.84,2024-02-21
4779,638,41,3,446.21,1338.6299999999999,2024-04-13
4780,297,21,1,386.11,386.11,2023-02-11
4781,632,23,3,412.87,1238.6100000000001,2023-02-02
4782,276,25,2,113.88,227.76,2024-09-07
4783,948,12,4,186.42,745.68,2024-04-02
4784,708,15,3,222.04,666.12,2023-04-01
4785,709,5,2,475.88,951.76,2023-08-08
4786,419,22,2,214.09,428.18,2024-03-22
4787,964,18,1,190.67,190.67,2024-01-06
4788,922,42,2,150.83,301.66,2024-01-02
4789,481,43,2,190.22,380.44,2024-05-25
4790,95,10,3,325.63,976.89,2023-08-04
4791,725,48,4,419.39,1677.56,2024-06-26
4792,802,23,1,412.87,412.87,2023-05-15
4793,83,7,3,156.05,468.15000000000003,2024-01-27
4794,718,1,1,359.39,359.39,2023-03-18
4795,259,28,2,441.28,882.56,2024-02-03
4796,100,3,4,483.36,1933.44,2024-08-02
4797,901,50,2,195.76,391.52,2023-12-11
4798,10,8,4,61.63,246.52,2024-09-21
4799,762,3,3,483.36,1450.08,2024-07-15
4800,407,40,2,107.62,215.24,2023-04-07
4801,462,23,3,412.87,1238.6100000000001,2023-03-18
4802,889,12,3,186.42,559.26,2023-05-26
4803,661,45,3,64.64,193.92000000000002,2024-10-02
4804,765,38,1,203.61,203.61,2024-03-01
4805,649,23,2,412.87,825.74,2024-06-06
4806,583,31,4,307.8,1231.2,2024-06-21
4807,798,34,2,329.3,658.6,2024-09-05
4808,69,5,1,475.88,475.88,2024-12-23
4809,755,38,4,203.61,814.44,2024-07-26
4810,874,23,2,412.87,825.74,2024-09-16
4811,542,3,4,483.36,1933.44,2023-06-10
4812,746,3,1,483.36,483.36,2023-06-19
4813,830,48,1,419.39,419.39,2023-12-24
4814,201,5,3,475.88,1427.6399999999999,2023-10-29
4815,106,34,1,329.3,329.3,2023-04-07
4816,665,42,1,150.83,150.83,2024-05-20
4817,665,9,2,393.09,786.18,2024-05-30
4818,749,38,4,203.61,814.44,2024-09-16
4819,535,37,2,325.97,651.94,2023-05-16
4820,505,37,4,325.97,1303.88,2023-10-28
4821,609,33,3,76.93,230.79000000000002,2023-10-05
4822,133,46,3,262.77,788.31,2023-05-06
4823,345,17,4,112.35,449.4,2024-07-15
4824,647,50,4,195.76,783.04,2024-09-28
4825,467,7,4,156.05,624.2,2024-11-15
4826,187,50,4,195.76,783.04,2024-12-15
4827,361,1,2,359.39,718.78,2024-11-10
4828,181,44,3,38.47,115.41,2023-05-10
4829,975,21,4,386.11,1544.44,2024-12-21
4830,623,9,3,393.09,1179.27,2023-07-30
4831,658,20,2,35.65,71.3,2024-07-30
4832,24,24,3,426.67,1280.01,2024-12-23
4833,222,26,2,332.1,664.2,2024-11-14
4834,742,29,1,115.71,115.71,2024-08-02
4835,877,17,2,112.35,224.7,2024-08-26
4836,512,24,1,426.67,426.67,2023-02-19
4837,103,48,4,419.39,1677.56,2024-05-06
4838,558,11,4,33.61,134.44,2024-02-01
4839,320,8,1,61.63,61.63,2024-04-20
4840,898,14,1,255.2,255.2,2023-08-28
4841,258,4,4,382.91,1531.64,2024-10-04
4842,964,6,3,354.24,1062.72,2024-01-22
4843,394,43,3,190.22,570.66,2023-09-27
4844,149,43,4,190.22,760.88,2023-05-29
4845,420,24,2,426.67,853.34,2023-06-15
4846,17,22,3,214.09,642.27,2023-02-14
4847,502,10,1,325.63,325.63,2024-10-12
4848,61,38,2,203.61,407.22,2023-02-02
4849,299,31,4,307.8,1231.2,2024-07-02
4850,431,47,4,141.12,564.48,2023-01-23
4851,420,40,3,107.62,322.86,2024-12-30
4852,89,17,3,112.35,337.04999999999995,2024-02-10
4853,721,22,1,214.09,214.09,2023-07-25
4854,590,17,4,112.35,449.4,2024-09-01
4855,858,45,2,64.64,129.28,2023-12-02
4856,606,16,2,234.27,468.54,2023-08-16
4857,483,6,4,354.24,1416.96,2024-01-25
4858,794,37,3,325.97,977.9100000000001,2024-02-29
4859,587,38,2,203.61,407.22,2024-12-20
4860,595,43,1,190.22,190.22,2024-10-16
4861,474,41,4,446.21,1784.84,2023-07-30
4862,953,24,2,426.67,853.34,2023-03-14
4863,215,4,2,382.91,765.82,2023-03-14
4864,467,15,3,222.04,666.12,2023-12-20
4865,234,19,1,191.21,191.21,2024-07-28
4866,372,21,2,386.11,772.22,2023-05-25
4867,658,17,2,112.35,224.7,2024-03-10
4868,833,43,1,190.22,190.22,2023-10-20
4869,688,5,4,475.88,1903.52,2024-09-22
4870,204,36,3,164.66,493.98,2024-07-20
4871,550,9,4,393.09,1572.36,2024-04-18
4872,527,16,1,234.27,234.27,2024-04-22
4873,821,7,1,156.05,156.05,2023-02-24
4874,308,4,3,382.91,1148.73,2024-07-05
4875,230,30,2,342.13,684.26,2024-04-22
4876,615,7,4,156.05,624.2,2024-02-23
4877,472,39,4,359.47,1437.88,2023-10-03
4878,561,32,3,154.7,464.09999999999997,2024-11-19
4879,90,26,4,332.1,1328.4,2023-06-20
4880,638,35,3,371.91,1115.73,2023-12-21
4881,204,33,4,76.93,307.72,2024-04-06
4882,609,46,1,262.77,262.77,2023-10-28
4883,600,15,3,222.04,666.12,2024-06-12
4884,140,22,3,214.09,642.27,2024-05-25
4885,346,14,4,255.2,1020.8,2023-04-24
4886,580,46,3,262.77,788.31,2024-09-28
4887,397,18,3,190.67,572.01,2024-10-20
4888,942,47,3,141.12,423.36,2023-12-24
4889,238,3,3,483.36,1450.08,2024-02-08
4890,25,11,1,33.61,33.61,2024-11-26
4891,465,49,3,17.2,51.599999999999994,2023-06-12
4892,974,39,1,359.47,359.47,2023-03-24
4893,707,34,2,329.3,658.6,2023-04-23
4894,425,22,2,214.09,428.18,2023-10-10
4895,917,41,3,446.21,1338.6299999999999,2023-06-04
4896,165,2,2,336.53,673.06,2023-08-27
4897,649,19,2,191.21,382.42,2024-05-26
4898,932,10,3,325.63,976.89,2023-02-09
4899,822,45,3,64.64,193.92000000000002,2024-01-26
4900,260,15,4,222.04,888.16,2023-06-25
4901,774,9,3,393.09,1179.27,2023-07-19
4902,711,4,2,382.91,765.82,2024-08-11
4903,531,7,2,156.05,312.1,2023-10-08
4904,940,35,3,371.91,1115.73,2023-02-27
4905,921,29,4,115.71,462.84,2024-12-16
4906,243,47,4,141.12,564.48,2024-05-14
4907,838,10,2,325.63,651.26,2024-01-11
4908,409,7,4,156.05,624.2,2023-12-09
4909,240,11,2,33.61,67.22,2024-02-24
4910,561,48,3,419.39,1258.17,2023-12-09
4911,251,43,3,190.22,570.66,2024-08-11
4912,179,17,4,112.35,449.4,2024-10-27
4913,121,22,1,214.09,214.09,2024-01-16
4914,780,7,1,156.05,156.05,2024-11-03
4915,244,14,3,255.2,765.5999999999999,2024-07-29
